time,channel_size,last_executed,last_index,last_committed,forwardings
1687254599,0,0,0,0,0
1687254599,0,0,0,0,0
1687254599,0,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,0,0,0,0,0
1687254599,1,0,0,0,0
1687254599,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,0,0,0,0,0
1687254600,0,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,0,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,0,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,0,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,0,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,0,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,0,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254600,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,0,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,0,0,0,0,0
1687254601,1,0,0,0,0
1687254601,0,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,0,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,0,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,0,0,0,0,0
1687254601,0,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,0,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254601,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,0,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,0,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,0,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,0,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,0,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
1687254602,1,0,0,0,0
