time,channel_size,last_executed,last_index,last_committed,forwardings
1691503214,0,0,0,0,0
1691503214,0,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,0,0,0,0,0
1691503214,0,0,0,0,0
1691503214,0,0,0,0,0
1691503214,0,0,0,0,0
1691503214,1,0,0,0,0
1691503214,0,0,0,0,0
1691503214,0,0,0,0,0
1691503214,3,0,0,0,0
1691503214,0,0,0,0,0
1691503214,1,0,0,0,0
1691503214,0,0,0,0,0
1691503214,1,0,0,0,0
1691503214,0,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,0,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,0,0,0,0,0
1691503214,0,0,0,0,0
1691503214,1,0,0,0,0
1691503214,0,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503214,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,0,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503215,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,1,0,0,0,0
1691503216,0,0,0,0,0
1691503216,0,0,0,0,0
